PRASYMO_ID;PRASYMO_PATEIKIMO_DATA;LANKYTI_NUO;ISTAIGA;ISTAIGOS_KODAS;KALBA;PAGEIDAUJAMA_LANKYTI_KLASE;MOK_GATV_K;MOK_SENIUNIJOS_NR;ISTAIGA_PAGAL_TERITORIJA;AR_TERITORINE;CR_1;CR_2;CR_3;CR_4;CR_5;CR_6;CR_7;CR_8;CR_9;CR_10;CR_11;CR_12;CR_13
51;"2017-03-01 09:01:21";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
51;"2017-03-01 09:01:21";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
52;"2017-03-01 09:01:23";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;1;562;2;190002030;1;1;0;0;0;0;0;0;0;0;0;0;0;0
52;"2017-03-01 09:01:23";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;562;2;190002030;0;1;0;0;0;0;0;0;0;0;0;0;0;0
52;"2017-03-01 09:01:23";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;1;562;2;190002030;0;1;0;0;0;0;0;0;0;0;0;0;0;0
53;"2017-03-01 09:01:24";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;220;13;191713046;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;"2017-03-01 09:01:24";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;220;13;191713046;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;"2017-03-01 09:01:24";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;1;220;13;191713046;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;"2017-03-01 09:01:24";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;220;13;191713046;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;"2017-03-01 09:01:24";2017-09-01;"Vilniaus Volungės darželis-mokykla";191713046;lt;1;220;13;191713046;1;0;0;0;0;0;0;0;0;0;0;0;0;0
54;"2017-03-01 09:01:40";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;1;705;2;302420714;1;1;0;0;0;0;0;0;0;0;0;0;0;0
55;"2017-03-01 09:01:48";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;168;12;195003862;1;1;0;0;0;0;0;0;0;1;0;0;0;0
56;"2017-03-01 09:01:55";2017-09-01;"Vilniaus Simono Stanevičiaus progimnazija";290008970;lt;1;141;5;290003090;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;"2017-03-01 09:01:55";2017-09-01;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;1;141;5;290003090;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;"2017-03-01 09:01:59";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;1;1774;1;302589995;1;1;0;0;0;0;1;0;0;1;0;0;0;0
58;"2017-03-01 09:02:04";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;694;2;195008076;1;1;0;0;0;0;0;0;0;0;0;0;0;0
59;"2017-03-01 09:02:08";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;487;18;190004615;0;1;0;0;0;0;0;0;0;0;0;0;0;0
59;"2017-03-01 09:02:08";2017-09-01;"Vilniaus Gerosios Vilties progimnazija";190004615;lt;1;487;18;190004615;1;1;0;0;0;0;0;0;0;0;0;0;0;0
59;"2017-03-01 09:02:08";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;487;18;190004615;0;1;0;0;0;0;0;0;0;0;0;0;0;0
59;"2017-03-01 09:02:08";2017-09-01;"Vilniaus karaliaus Mindaugo mokykla";190005336;lt;1;487;18;190004615;0;1;0;0;0;0;0;0;0;0;0;0;0;0
60;"2017-03-01 09:02:10";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;330;7;190032746;1;1;0;0;0;0;0;0;0;1;0;0;0;0
61;"2017-03-01 09:02:12";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;2058;7;190003513;1;0;0;0;0;0;0;0;0;0;0;0;0;0
62;"2017-03-01 09:02:13";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;442;12;195003862;1;1;0;0;0;0;0;0;0;0;0;0;0;0
63;"2017-03-01 09:02:16";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;1;678;10;190006057;1;1;1;0;0;0;0;0;0;1;0;0;0;0
64;"2017-03-01 09:02:21";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;2710;7;190003513;1;1;0;0;0;0;0;0;0;0;0;0;0;0
64;"2017-03-01 09:02:21";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;2710;7;190003513;0;1;0;0;0;0;0;0;0;0;0;0;0;0
64;"2017-03-01 09:02:21";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;2710;7;190003513;0;1;0;0;0;0;0;0;0;0;0;0;0;0
64;"2017-03-01 09:02:21";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;2710;7;190003513;0;1;0;0;0;0;0;0;0;0;0;0;0;0
64;"2017-03-01 09:02:21";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;1;2710;7;190003513;0;1;0;0;0;0;0;0;0;0;0;0;0;0
65;"2017-03-01 09:02:38";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;1;1881;1;302589995;1;1;0;0;0;0;1;0;0;1;0;0;0;0
66;"2017-03-01 09:02:40";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;1;607;2;302420714;1;1;0;0;0;0;0;0;0;0;0;0;0;0
67;"2017-03-01 09:02:44";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;5;2893;1;302589995;1;1;1;0;0;0;0;0;0;0;0;0;0;0
67;"2017-03-01 09:02:44";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;5;2893;1;302589995;0;1;1;0;0;0;0;0;0;0;0;0;0;0
67;"2017-03-01 09:02:44";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;5;2893;1;302589995;0;1;1;0;0;0;0;0;0;0;0;0;0;0
68;"2017-03-01 09:02:45";2017-09-01;"Vilniaus Šolomo Aleichemo ORT gimnazija";190009352;lt;1;350;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;"2017-03-01 09:02:45";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;350;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;"2017-03-01 09:02:45";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;350;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;"2017-03-01 09:02:45";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;350;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;"2017-03-01 09:02:45";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;350;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;"2017-03-01 09:02:51";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;272;7;295472120;1;1;0;0;0;0;0;0;0;0;0;0;0;0
69;"2017-03-01 09:02:51";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;272;7;295472120;0;1;0;0;0;0;0;0;0;0;0;0;0;0
70;"2017-03-01 09:02:51";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;1;482;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;"2017-03-01 09:02:51";2017-09-01;"Vilniaus Jeruzalės progimnazija";190000937;lt;1;482;1;190000937;1;0;0;0;0;0;0;0;0;0;0;0;0;0
70;"2017-03-01 09:02:51";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;1;482;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;"2017-03-01 09:03:03";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;1618;12;195003862;1;1;0;0;0;0;0;0;0;0;0;0;0;0
72;"2017-03-01 09:03:05";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;286;19;190007344;0;1;0;0;0;0;0;0;0;0;0;0;0;0
72;"2017-03-01 09:03:05";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;286;19;190007344;0;1;0;0;0;0;0;0;0;0;0;0;0;0
72;"2017-03-01 09:03:05";2017-09-01;"Vilniaus Salomėjos Nėries gimnazija";190004387;lt;9;286;19;190007344;0;1;0;0;0;0;0;0;0;0;0;0;0;0
73;"2017-03-01 09:03:15";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;4;687;7;295472120;1;1;0;0;0;0;0;0;0;0;0;0;0;0
73;"2017-03-01 09:03:15";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;4;687;7;295472120;0;1;0;0;0;0;0;0;0;0;0;0;0;0
74;"2017-03-01 09:03:16";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;5;469;8;195007889;1;1;0;0;0;0;0;0;0;0;0;0;0;0
75;"2017-03-01 09:03:16";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;5;1802;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;"2017-03-01 09:03:16";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;5;1802;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;"2017-03-01 09:03:16";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;5;1802;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;"2017-03-01 09:03:24";2017-09-01;"Vilniaus Simono Stanevičiaus progimnazija";290008970;lt;1;492;4;290008970;1;1;0;0;0;0;0;1;0;0;0;0;0;0
77;"2017-03-01 09:03:25";2017-09-01;"Vilniaus Sofijos Kovalevskajos progimnazija";304075156;ru;1;355;5;304075156;1;1;0;0;0;0;0;0;0;1;0;0;0;0
78;"2017-03-01 09:03:26";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;4;6;191665719;1;1;0;0;0;0;0;0;0;0;0;0;0;0
78;"2017-03-01 09:03:26";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;4;6;191665719;0;1;0;0;0;0;0;0;0;0;0;0;0;0
79;"2017-03-01 09:03:30";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;5;2861;13;190001843;1;0;1;0;0;0;0;0;0;0;0;0;0;0
79;"2017-03-01 09:03:30";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;5;2861;13;190001843;0;0;1;0;0;0;0;0;0;0;0;0;0;0
79;"2017-03-01 09:03:30";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;5;2861;13;190001843;0;0;1;0;0;0;0;0;0;0;0;0;0;0
79;"2017-03-01 09:03:30";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;5;2861;13;190001843;0;0;1;0;0;0;0;0;0;0;0;0;0;0
80;"2017-03-01 09:03:31";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;5;381;4;190003851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;"2017-03-01 09:03:31";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;5;381;4;190003851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81;"2017-03-01 09:03:31";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;819;13;302818006;1;1;1;0;0;0;0;0;0;0;0;0;0;0
81;"2017-03-01 09:03:31";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;819;13;302818006;0;1;1;0;0;0;0;0;0;0;0;0;0;0
81;"2017-03-01 09:03:31";2017-09-01;"Vilniaus Petro Vileišio progimnazija";195008119;lt;1;819;13;302818006;0;1;1;0;0;0;0;0;0;0;0;0;0;0
81;"2017-03-01 09:03:31";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;1;819;13;302818006;0;1;1;0;0;0;0;0;0;0;0;0;0;0
81;"2017-03-01 09:03:31";2017-09-01;"Vilniaus Volungės darželis-mokykla";191713046;lt;1;819;13;302818006;0;1;1;0;0;0;0;0;0;0;0;0;0;0
82;"2017-03-01 09:03:37";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;1;2066;7;190003513;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;"2017-03-01 09:03:37";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;2066;7;190003513;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;"2017-03-01 09:03:37";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;2066;7;190003513;1;0;0;0;0;0;0;0;0;0;0;0;0;0
83;"2017-03-01 09:03:40";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;2969;13;195472653;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;"2017-03-01 09:03:40";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;2969;13;195472653;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;"2017-03-01 09:03:40";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;2969;13;195472653;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;"2017-03-01 09:03:40";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;1;2969;13;195472653;1;0;0;0;0;0;0;0;0;0;0;0;0;0
84;"2017-03-01 09:03:47";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;1;2680;14;191715435;0;1;0;0;0;0;0;0;0;1;0;0;0;0
84;"2017-03-01 09:03:47";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;1;2680;14;191715435;0;1;0;0;0;0;0;0;0;1;0;0;0;0
84;"2017-03-01 09:03:47";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;2680;14;191715435;0;1;0;0;0;0;0;0;0;1;0;0;0;0
84;"2017-03-01 09:03:47";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;2680;14;191715435;0;1;0;0;0;0;0;0;0;1;0;0;0;0
84;"2017-03-01 09:03:47";2017-09-01;"Vilniaus ""Vilnies"" pagrindinė mokykla";191715435;lt;1;2680;14;191715435;1;1;0;0;0;0;0;0;0;1;0;0;0;0
85;"2017-03-01 09:03:59";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;477;6;191665719;1;1;0;0;0;0;0;0;0;0;0;0;0;0
86;"2017-03-01 09:03:59";2017-09-01;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;1;2710;7;190003513;0;0;0;0;0;0;0;0;0;1;0;0;0;0
86;"2017-03-01 09:03:59";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;1;2710;7;190003513;0;0;0;0;0;0;0;0;0;1;0;0;0;0
86;"2017-03-01 09:03:59";2017-09-01;"Vilniaus Maironio progimnazija";190002564;lt;1;2710;7;190003513;0;0;0;0;0;0;0;0;0;1;0;0;0;0
86;"2017-03-01 09:03:59";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;1;2710;7;190003513;0;0;0;0;0;0;0;0;0;1;0;0;0;0
86;"2017-03-01 09:03:59";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;2710;7;190003513;1;0;0;0;0;0;0;0;0;1;0;0;0;0
87;"2017-03-01 09:04:02";2017-09-01;"Vilniaus ""Aušros"" mokykla-darželis";190032365;lt;1;2707;7;190008784;0;0;0;0;0;0;1;0;0;1;0;0;0;0
88;"2017-03-01 09:04:03";2017-09-01;"Vilniaus Simono Stanevičiaus progimnazija";290008970;lt;1;266;4;190003851;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;"2017-03-01 09:04:03";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;266;4;190003851;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;"2017-03-01 09:04:03";2017-09-01;"Vilniaus ""Šviesos"" pradinė mokykla";191665480;lt;1;266;4;190003851;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;"2017-03-01 09:04:03";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;266;4;190003851;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;"2017-03-01 09:04:03";2017-09-01;"Vilniaus Šolomo Aleichemo ORT gimnazija";190009352;lt;1;266;4;190003851;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89;"2017-03-01 09:04:09";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;2;687;7;295472120;1;1;1;0;0;0;0;0;0;0;0;0;0;0
90;"2017-03-01 09:04:12";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;1;2093;1;302589995;1;0;1;0;0;0;0;0;0;0;0;0;0;0
90;"2017-03-01 09:04:12";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;1;2093;1;302589995;0;0;1;0;0;0;0;0;0;0;0;0;0;0
90;"2017-03-01 09:04:12";2017-09-01;"Vilniaus Jeruzalės progimnazija";190000937;lt;1;2093;1;302589995;0;0;1;0;0;0;0;0;0;0;0;0;0;0
91;"2017-03-01 09:04:16";2017-09-01;"Vilniaus Sofijos Kovalevskajos progimnazija";304075156;ru;1;109;5;304075156;1;0;1;0;0;0;0;0;0;0;0;0;0;0
91;"2017-03-01 09:04:16";2017-09-01;"Vilniaus darželis-mokykla ""Svaja""";190026654;ru;1;109;5;304075156;0;0;1;0;0;0;0;0;0;0;0;0;0;0
91;"2017-03-01 09:04:16";2017-09-01;"Vilniaus Aleksandro Puškino mokykla";190003470;ru;1;109;5;304075156;0;0;1;0;0;0;0;0;0;0;0;0;0;0
92;"2017-03-01 09:04:21";2019-09-01;"Vilniaus Petro Vileišio progimnazija";195008119;lt;5;415;15;190004234;0;1;0;0;0;0;1;0;0;0;0;0;0;0
92;"2017-03-01 09:04:21";2019-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;5;415;15;190004234;0;1;0;0;0;0;1;0;0;0;0;0;0;0
92;"2017-03-01 09:04:21";2019-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;5;415;15;190004234;0;1;0;0;0;0;1;0;0;0;0;0;0;0
92;"2017-03-01 09:04:21";2019-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;5;415;15;190004234;0;1;0;0;0;0;1;0;0;0;0;0;0;0
92;"2017-03-01 09:04:21";2019-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;5;415;15;190004234;0;1;0;0;0;0;1;0;0;0;0;0;0;0
93;"2017-03-01 09:04:25";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;1;2384;14;190978974;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94;"2017-03-01 09:04:34";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;319;12;195003862;1;1;0;0;0;0;0;0;0;1;0;0;0;0
95;"2017-03-01 09:04:35";2017-09-01;"Vilniaus ""Pelėdos"" pradinė mokykla";190016165;lt;1;203;8;190016165;1;1;0;0;0;0;0;0;0;0;0;0;0;0
95;"2017-03-01 09:04:35";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;203;8;190016165;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95;"2017-03-01 09:04:35";2017-09-01;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;1;203;8;190016165;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95;"2017-03-01 09:04:35";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;1;203;8;190016165;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95;"2017-03-01 09:04:35";2017-09-01;"Vilniaus ""Sietuvos"" progimnazija";190008784;lt;1;203;8;190016165;0;1;0;0;0;0;0;0;0;0;0;0;0;0
96;"2017-03-01 09:04:38";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;629;12;195003862;1;0;1;0;0;0;0;0;0;0;0;0;0;0
97;"2017-03-01 09:04:47";2017-09-01;"Vilniaus ""Pelėdos"" pradinė mokykla";190016165;lt;1;2654;7;190032746;0;1;0;0;0;0;0;0;0;0;0;0;0;0
97;"2017-03-01 09:04:47";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;2654;7;190032746;0;1;0;0;0;0;0;0;0;0;0;0;0;0
97;"2017-03-01 09:04:47";2017-09-01;"Vilniaus ""Aušros"" mokykla-darželis";190032365;lt;1;2654;7;190032746;0;1;0;0;0;0;0;0;0;0;0;0;0;0
97;"2017-03-01 09:04:47";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;2654;7;190032746;1;1;0;0;0;0;0;0;0;0;0;0;0;0
98;"2017-03-01 09:04:47";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;2143;11;190006395;1;0;1;0;0;0;0;0;0;1;0;0;0;0
99;"2017-03-01 09:04:47";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;2585;14;190978974;0;0;0;0;0;0;0;0;0;1;0;0;0;0
99;"2017-03-01 09:04:47";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;2585;14;190978974;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100;"2017-03-01 09:04:58";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;694;2;195008076;1;1;1;0;0;0;0;0;0;1;0;0;0;0
101;"2017-03-01 09:04:59";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;203;8;190016165;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;"2017-03-01 09:04:59";2017-09-01;"Vilniaus ""Pelėdos"" pradinė mokykla";190016165;lt;1;203;8;190016165;1;0;0;0;0;0;0;0;0;0;0;0;0;0
102;"2017-03-01 09:05:01";2017-09-01;"Vilniaus ""Šviesos"" pradinė mokykla";191665480;lt;1;121;4;191665480;1;1;0;0;0;0;0;0;0;0;0;0;0;0
102;"2017-03-01 09:05:01";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;121;4;191665480;0;1;0;0;0;0;0;0;0;0;0;0;0;0
103;"2017-03-01 09:05:05";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;694;2;195008076;1;1;0;0;0;0;0;0;0;1;0;0;0;0
104;"2017-03-01 09:05:05";2017-09-01;"Vilniaus ""Šviesos"" pradinė mokykla";191665480;lt;1;121;4;191665480;1;0;1;0;0;0;0;0;0;0;0;0;0;0
104;"2017-03-01 09:05:05";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;121;4;191665480;0;0;1;0;0;0;0;0;0;0;0;0;0;0
104;"2017-03-01 09:05:05";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;121;4;191665480;0;0;1;0;0;0;0;0;0;0;0;0;0;0
104;"2017-03-01 09:05:05";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;121;4;191665480;0;0;1;0;0;0;0;0;0;0;0;0;0;0
104;"2017-03-01 09:05:05";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;1;121;4;191665480;0;0;1;0;0;0;0;0;0;0;0;0;0;0
105;"2017-03-01 09:05:07";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;694;2;195008076;1;1;0;0;0;1;1;0;0;1;0;0;0;0
106;"2017-03-01 09:05:07";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;2143;11;190006395;1;1;0;0;0;0;0;0;0;0;0;0;0;0
106;"2017-03-01 09:05:07";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;2143;11;190006395;0;1;0;0;0;0;0;0;0;0;0;0;0;0
106;"2017-03-01 09:05:07";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;2143;11;190006395;0;1;0;0;0;0;0;0;0;0;0;0;0;0
106;"2017-03-01 09:05:07";2017-09-01;"Vilniaus Sausio 13-osios mokykla";190005293;lt;1;2143;11;190006395;0;1;0;0;0;0;0;0;0;0;0;0;0;0
107;"2017-03-01 09:05:12";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;1;562;2;190002030;1;1;0;0;0;0;0;0;0;0;0;0;0;0
107;"2017-03-01 09:05:12";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;1;562;2;190002030;0;1;0;0;0;0;0;0;0;0;0;0;0;0
108;"2017-03-01 09:05:15";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;27;11;190006395;1;1;0;0;0;0;0;0;0;1;0;0;0;0
109;"2017-03-01 09:05:16";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;660;13;191713046;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;"2017-03-01 09:05:16";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;536;8;190009167;1;0;0;0;0;0;0;0;0;0;0;0;0;0
111;"2017-03-01 09:05:19";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;2;679;3;302420714;1;1;0;0;0;0;1;0;0;0;0;0;0;0
112;"2017-03-01 09:05:20";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;277;6;191665719;1;0;1;0;0;0;1;0;0;1;0;0;0;0
113;"2017-03-01 09:05:20";2017-09-01;"Vilniaus Salininkų gimnazija";191317118;lt;1;479;19;191317118;1;0;0;0;0;0;0;1;0;0;0;0;0;0
114;"2017-03-01 09:05:28";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;45;13;190001843;1;1;0;0;0;0;0;0;0;1;0;0;0;0
115;"2017-03-01 09:05:29";2017-09-01;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;1;405;7;190022976;0;1;0;0;0;0;0;0;0;1;0;0;0;0
116;"2017-03-01 09:05:31";2017-09-01;"Vilniaus ""Santaros"" gimnazija";304089960;ru;11;562;2;190013393;0;1;0;0;0;0;0;0;0;0;0;0;0;0
116;"2017-03-01 09:05:31";2017-09-01;"Vilniaus ""Juventos"" gimnazija";190008599;ru;11;562;2;190013393;0;1;0;0;0;0;0;0;0;0;0;0;0;0
116;"2017-03-01 09:05:31";2017-09-01;"Vilniaus Vasilijaus Kačialovo gimnazija";290005860;ru;11;562;2;190013393;0;1;0;0;0;0;0;0;0;0;0;0;0;0
116;"2017-03-01 09:05:31";2017-09-01;"Vilniaus Sofijos Kovalevskajos gimnazija";304075188;ru;11;562;2;190013393;0;1;0;0;0;0;0;0;0;0;0;0;0;0
116;"2017-03-01 09:05:31";2017-09-01;"Vilniaus Joachimo Lelevelio inžinerijos mokykla";190000175;ru;11;562;2;190013393;0;1;0;0;0;0;0;0;0;0;0;0;0;0
